X,Y,V
-2.30785e-11,-1.44383e-11,-1.0
-2.41301e-11,-1.39267e-11,-0.9591836734693877
-2.55512e-11,-1.40688e-11,-0.9183673469387755
-2.4528e-11,-1.49499e-11,-0.8775510204081632
-2.55512e-11,-1.50068e-11,-0.8367346938775511
-2.70007e-11,-1.57457e-11,-0.7959183673469388
-2.62902e-11,-1.40404e-11,-0.7551020408163265
-2.61197e-11,-1.48931e-11,-0.7142857142857143
-2.6546e-11,-1.50352e-11,-0.6734693877551021
-2.63755e-11,-1.50068e-11,-0.6326530612244898
-2.49828e-11,-1.56605e-11,-0.5918367346938775
-2.31354e-11,-1.62858e-11,-0.5510204081632654
-2.29649e-11,-1.48362e-11,-0.5102040816326531
-2.18848e-11,-1.66552e-11,-0.4693877551020409
-2.06059e-11,-1.60868e-11,-0.4285714285714286
-1.77068e-11,-1.60015e-11,-0.3877551020408164
-1.55752e-11,-1.52057e-11,-0.34693877551020413
-1.23919e-11,-1.48647e-11,-0.30612244897959184
-7.81603e-12,-1.33014e-11,-0.26530612244897966
-3.58115e-12,-1.31025e-11,-0.22448979591836737
8.24233e-13,-1.3074e-11,-0.1836734693877552
6.93492e-12,-1.04877e-11,-0.1428571428571429
1.36709e-11,-1.12266e-11,-0.10204081632653073
1.92132e-11,-1.04877e-11,-0.061224489795918435
2.58923e-11,-9.12342e-12,-0.020408163265306145
3.40779e-11,-8.58341e-12,0.020408163265306145
4.20928e-11,-8.4413e-12,0.06122448979591821
4.96245e-11,-8.0434e-12,0.1020408163265305
5.7071e-11,-6.73597e-12,0.1428571428571428
6.57967e-11,-5.42857e-12,0.18367346938775508
7.37548e-11,-4.66119e-12,0.22448979591836715
8.22813e-11,-4.37697e-12,0.26530612244897944
9.06089e-11,-2.70008e-12,0.30612244897959173
9.86522e-11,-2.92745e-12,0.346938775510204
1.08742e-10,-2.38744e-12,0.3877551020408163
1.16359e-10,-7.38968e-13,0.4285714285714284
1.23294e-10,7.95811e-13,0.46938775510204067
1.31934e-10,8.81076e-13,0.510204081632653
1.40717e-10,2.33059e-12,0.5510204081632653
1.48362e-10,2.95587e-12,0.5918367346938773
1.54899e-10,4.32013e-12,0.6326530612244896
1.62516e-10,3.86538e-12,0.6734693877551019
1.69849e-10,5.91174e-12,0.7142857142857142
1.77438e-10,6.02543e-12,0.7551020408163265
1.82554e-10,8.24235e-12,0.7959183673469385
1.90938e-10,9.095e-12,0.8367346938775508
1.98527e-10,8.64026e-12,0.8775510204081631
2.04211e-10,1.00898e-11,0.9183673469387754
2.10862e-10,1.18803e-11,0.9591836734693877
2.1575e-10,1.22498e-11,1.0
